captured_at,date,pitcher_name,team,line,over_odds,under_odds,event_id,start_time_utc
2026-08-25T19:01:13.159166+00:00,2026-08-25,Payton Tolle,BOS,6.5,+114,-146,34564607,2026-08-25T22:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Tyler Phillips,MIA,3.5,-132,+104,34564607,2026-08-25T22:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Andrew Alvarez,WSH,4.5,-139,+109,34564608,2026-08-25T22:45:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Will Warren,NYY,4.5,-152,+119,34564609,2026-08-25T23:05:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Ethan Pecko,HOU,4.5,+124,-158,34564609,2026-08-25T23:05:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Max Scherzer,TOR,3.5,-162,+126,34564610,2026-08-25T23:07:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Seth Lugo,KC,3.5,-116,-110,34564610,2026-08-25T23:07:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Kyle Harrison,MIL,5.5,-126,-101,34564611,2026-08-25T23:10:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Zac Thornton,NYM,4.5,+124,-158,34564611,2026-08-25T23:10:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Tyler Glasnow,LAD,5.5,-163,+127,34564612,2026-08-25T23:15:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Bryce Elder,ATL,4.5,+126,-161,34564612,2026-08-25T23:15:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Jacob deGrom,TEX,6.5,-117,-109,34564613,2026-08-25T23:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Anthony Kay,CWS,4.5,-130,+102,34564613,2026-08-25T23:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Chris Bassitt,BAL,3.5,-124,-102,34564614,2026-08-25T23:45:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Gavin Williams,CLE,8.5,+108,-138,34564615,2026-08-26T01:38:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Walbert Urena,LAA,4.5,+123,-158,34564615,2026-08-26T01:38:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Brandon Pfaadt,ARI,4.5,+116,-148,34564616,2026-08-26T01:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Clay Holmes,CHC,3.5,+107,-136,34564616,2026-08-26T01:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Taj Bradley,MIN,5.5,-109,-117,34564617,2026-08-26T01:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Gage Jump,OAK,4.5,-140,+110,34564617,2026-08-26T01:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Paul Skenes,PIT,5.5,-154,+120,34564618,2026-08-26T01:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Michael King,SD,5.5,-105,-121,34564618,2026-08-26T01:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Aaron Nola,PHI,5.5,-122,-104,34564619,2026-08-26T01:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,George Kirby,SEA,4.5,-114,-112,34564619,2026-08-26T01:40:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Brady Singer,CIN,4.5,+105,-133,34564620,2026-08-26T01:45:00.0000000Z
2026-08-25T19:01:13.159166+00:00,2026-08-25,Adrian Houser,SF,3.5,-157,+123,34564620,2026-08-26T01:45:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Jackson Jobe,DET,3.5,+105,-133,34564606,2026-08-25T22:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Payton Tolle,BOS,6.5,+108,-137,34564607,2026-08-25T22:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Tyler Phillips,MIA,3.5,-148,+116,34564607,2026-08-25T22:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Andrew Alvarez,WSH,4.5,-139,+109,34564608,2026-08-25T22:45:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Will Warren,NYY,4.5,-152,+119,34564609,2026-08-25T23:05:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Ethan Pecko,HOU,4.5,+124,-158,34564609,2026-08-25T23:05:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Max Scherzer,TOR,3.5,-157,+123,34564610,2026-08-25T23:07:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Seth Lugo,KC,3.5,-129,+101,34564610,2026-08-25T23:07:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Kyle Harrison,MIL,5.5,-124,-103,34564611,2026-08-25T23:10:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Zac Thornton,NYM,4.5,+131,-168,34564611,2026-08-25T23:10:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Tyler Glasnow,LAD,6.5,+114,-146,34564612,2026-08-25T23:15:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Bryce Elder,ATL,3.5,-150,+118,34564612,2026-08-25T23:15:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Jacob deGrom,TEX,6.5,-122,-105,34564613,2026-08-25T23:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Anthony Kay,CWS,4.5,-136,+106,34564613,2026-08-25T23:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Chris Bassitt,BAL,3.5,-124,-102,34564614,2026-08-25T23:45:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Gavin Williams,CLE,8.5,+108,-138,34564615,2026-08-26T01:38:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Walbert Urena,LAA,4.5,+123,-158,34564615,2026-08-26T01:38:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Brandon Pfaadt,ARI,4.5,+116,-148,34564616,2026-08-26T01:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Clay Holmes,CHC,3.5,+107,-136,34564616,2026-08-26T01:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Taj Bradley,MIN,5.5,-109,-117,34564617,2026-08-26T01:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Gage Jump,OAK,4.5,-160,+125,34564617,2026-08-26T01:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Paul Skenes,PIT,5.5,-159,+124,34564618,2026-08-26T01:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Michael King,SD,5.5,-113,-112,34564618,2026-08-26T01:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Aaron Nola,PHI,5.5,-137,+107,34564619,2026-08-26T01:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,George Kirby,SEA,4.5,-119,-107,34564619,2026-08-26T01:40:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Brady Singer,CIN,4.5,+105,-133,34564620,2026-08-26T01:45:00.0000000Z
2026-08-25T19:35:24.620687+00:00,2026-08-25,Adrian Houser,SF,3.5,-157,+123,34564620,2026-08-26T01:45:00.0000000Z
